advisory_id,ecosystem,package_id,release_id,commit_count,file_count,loc_change,contributor_count,ifcve,severity,fix_to_release_delay
SNYK-RUBY-RACK-538324,RubyGems,1342,5514,18,9,424,2,cve,M,0.0
npm:static-eval:20171016,npm,2012,741,3,2,55,2,cve,H,0.0
SNYK-PHP-TYPO3CMS-73594,Composer,272,7409,80,163,2500,31,noncve,H,0.0
SNYK-PYTHON-CRYPTOGRAPHY-1070544,pip,90,1054,1,4,12,1,cve,M,-0.0
npm:ws:20171108,npm,2601,844,2,2,38,1,noncve,H,0.0
SNYK-RUBY-PUMA-536835,RubyGems,839,5484,3,2,25,1,cve,H,0.0
SNYK-PYTHON-DATASETTEGRAPHQL-1045329,pip,282,1060,5,5,253,1,noncve,L,0.0
SNYK-PHP-SYLIUSSYLIUS-536839,Composer,688,7591,7,3,16,2,cve,M,0.0
SNYK-PHP-CRAFTCMSCMS-455502,Composer,1711,7817,27,19,269,3,cve,H,0.0
npm:method-override:20170927,npm,2647,488,6,1,16,1,cve,H,0.0
SNYK-PHP-LARAVELFRAMEWORK-1069892,Composer,551,7486,10,4,101,4,noncve,M,0.0
SNYK-PHP-KREAITFIREBASEPHP-72122,Composer,2359,7943,5,7,287,1,cve,H,0.0
SNYK-JAVA-ORGSPRINGFRAMEWORK-30169,Maven,2690,5121,30,92,3252,4,cve,M,0.0
SNYK-PHP-FRANCOISJACQUETROSARIOSIS-584428,Composer,607,7573,12,141,868,1,cve,H,0.0
SNYK-PYTHON-WERKZEUG-42069,pip,257,1531,18,11,72,6,cve,M,0.0
SNYK-JS-URIJS-1055003,npm,29,810,2,9,80,2,cve,M,0.0
SNYK-JS-TYPEGRAPHQL-538910,npm,1326,799,2,2,5,1,noncve,L,0.0
SNYK-RUBY-PUMA-570205,RubyGems,839,5489,2,2,14,1,cve,M,0.0
SNYK-PHP-SILVERSTRIPEASSETS-469150,Composer,1176,7632,7,14,994,4,cve,M,0.0
SNYK-JS-IDSENTERPRISE-174903,npm,1590,361,9,6,88,2,noncve,M,0.0
SNYK-GOLANG-GITHUBCOMKUBERNETESKUBERNETESSTAGINGSRCK8SIOAPIMACHINERYPKGUTILPROXY-72666,Go,2095,8825,55,118,5033,31,cve,H,0.0
SNYK-JS-APOLLOGATEWAY-174915,npm,1852,4,2,2,61,1,noncve,H,0.0
SNYK-PYTHON-IPYTHON-40329,pip,3017,1197,50,53,660,11,cve,M,0.0
SNYK-PYTHON-DATASETTE-598229,pip,555,1059,35,15,198,5,noncve,M,0.0
SNYK-JAVA-ORGSPRINGFRAMEWORKSECURITY-569093,Maven,847,4628,25,19,666,8,cve,H,0.0
SNYK-PHP-PIMCOREPIMCORE-1070132,Composer,65,7203,29,43,227,15,cve,H,0.0
SNYK-PHP-VEROTCLASSUPLOADPHP-538245,Composer,1343,7681,1,1,2,1,cve,H,0.0
SNYK-DOTNET-MICROSOFTCHAKRACOREVC140-174488,NuGet,1950,8481,20,39,912,12,cve,H,0.0
SNYK-PYTHON-PYPICLOUD-40651,pip,2639,1376,8,31,788,1,noncve,M,0.0
SNYK-JAVA-ORGAPACHECASSANDRA-609350,Maven,138,4235,9,5,142,6,cve,H,0.0
SNYK-PYTHON-LOOKATME-1023167,pip,382,1224,4,8,224,1,cve,H,0.0
SNYK-JS-CONNIELANG-598853,npm,529,131,2,4,476,1,cve,H,0.0
SNYK-JS-CKEDITORCKEDITOR5LINK-72892,npm,1628,7,11,0,0,1,cve,M,0.0
SNYK-PHP-DRUPALCORE-572905,Composer,271,7341,4,11,91,1,cve,M,-0.0
SNYK-PHP-TYPO3CMSCORE-538231,Composer,594,7514,9,69,1232,3,noncve,M,0.0
SNYK-JS-PUPA-174563,npm,1924,618,5,4,149,3,noncve,M,0.0
SNYK-JAVA-ORGINFINISPAN-32418,Maven,2262,5006,56,468,16240,13,cve,M,0.0
SNYK-RUBY-FAYEWEBSOCKET-597162,RubyGems,627,5482,10,7,168,1,cve,H,0.0
npm:electron:20161210,npm,124,204,16,12,425,4,noncve,M,0.0
SNYK-JS-JSTOXML-1017039,npm,381,411,4,2,222,1,noncve,H,0.0
npm:is-my-json-valid:20180214,npm,623,374,3,3,73,2,noncve,L,0.0
SNYK-JS-JSRSASIGN-561755,npm,1197,409,1,10,57,1,noncve,M,0.0
SNYK-PHP-PRESTASHOPPRODUCTCOMMENTS-1040720,Composer,261,7297,21,10,514,7,cve,M,0.0
SNYK-RUBY-PUMA-559100,RubyGems,839,5487,5,6,130,1,cve,M,0.0
SNYK-JS-RXDB-1050985,npm,310,658,46,145,2779,5,cve,H,0.0
SNYK-PHP-SENSIOLABSCONNECT-72207,Composer,2282,7938,1,3,19,1,noncve,H,0.0
SNYK-PHP-TYPO3FLUIDFLUID-1016907,Composer,262,7304,1,4,13,1,cve,M,0.0
SNYK-RUBY-YARD-20430,RubyGems,1699,5548,5,5,126,3,noncve,L,0.0
SNYK-PYTHON-IPYTHON-40330,pip,3017,1197,50,53,660,11,cve,M,0.0
SNYK-GOLANG-GITHUBCOMGRAFANAGRAFANAPKGAPIAVATAR-571488,Go,814,8760,2,1,16,1,cve,M,-0.0
SNYK-GOLANG-GITHUBCOMHASHICORPCONSULAGENTCONSUL-1021891,Go,254,8649,86,560,219991,33,cve,M,0.0
SNYK-RUBY-SPREEFRONTEND-20477,RubyGems,2545,8209,1,17,124,1,noncve,M,0.0
SNYK-JS-CHARTKICK-480562,npm,1507,111,14,3,151,1,cve,H,0.0
npm:loopback-connector-mssql:20150108,npm,2863,460,3,2,195,2,noncve,M,0.0
SNYK-PHP-GRUMPYDICTATORFIREFLYIII-451645,Composer,358,7427,1,2,18,1,cve,M,0.0
SNYK-RUBY-CARRIERWAVE-1070798,RubyGems,93,5465,22,13,320,7,cve,M,-0.0
SNYK-PYTHON-DJANGO-40359,pip,510,1089,57,40,725,29,cve,M,0.0
npm:cloudcmd:20180426,npm,2348,121,8,8,790,1,noncve,H,0.0
SNYK-PHP-CARTALYSTSENTRY-70011,Composer,3354,8132,1,3,42,1,noncve,H,0.0
SNYK-PHP-TYPO3FLUIDFLUID-1041631,Composer,262,7306,5,16,1089,2,cve,H,0.0
SNYK-JAVA-ORGCLOUDFOUNDRYIDENTITY-474640,Maven,2970,5207,8,18,222,3,cve,H,0.0
npm:htmllint:20180213,npm,2512,350,4,10,153,1,noncve,H,0.0
npm:stringstream:20180511,npm,2313,747,2,1,2,1,cve,M,0.0
npm:serve:20180123,npm,2400,701,2,2,28,1,cve,M,0.0
SNYK-JS-SETVALUE-450213,npm,1788,711,5,2,24,2,cve,H,-0.0
SNYK-JS-SVELTE-564437,npm,1180,748,10,2,17,3,cve,M,0.0
SNYK-PHP-DRUPALCORE-572906,Composer,271,7342,4,11,91,1,cve,M,-0.0
SNYK-JAVA-ORGAPACHECASSANDRA-609350,Maven,138,4237,29,68,3793,15,cve,H,0.0
SNYK-PYTHON-PARAMIKO-42086,pip,1710,1304,22,6,127,2,cve,H,0.0
npm:windows-build-tools:21122016,npm,2880,840,8,6,100,2,cve,H,0.0
SNYK-PYTHON-PILLOW-574577,pip,160,1324,269,227,36308,17,cve,M,0.0
npm:keystone:20170918-2,npm,1798,416,12,8,1990,4,cve,H,-0.0
SNYK-JAVA-ORGSPRINGFRAMEWORKINTEGRATION-73518,Maven,2066,4901,15,44,1483,4,cve,H,0.0
SNYK-JS-DYNAMOOSE-1070792,npm,95,196,9,6,149,2,cve,M,0.0
SNYK-PYTHON-HTTPLIB2-570767,pip,820,1185,3,5,44,1,noncve,H,0.0
SNYK-PHP-TYPO3CMSCORE-538237,Composer,594,7514,9,69,1232,3,noncve,M,0.0
SNYK-GOLANG-GITHUBCOMHASHICORPVAULTPLUGINSECRETSGCPPLUGIN-570192,Go,835,8764,3,20,2488,3,cve,M,0.0
SNYK-JS-SERVEHANDLER-450208,npm,1967,703,2,2,18,2,noncve,H,0.0
SNYK-JAVA-IOUNDERTOW-568918,Maven,85,4213,14,21,676,6,cve,H,0.0
npm:crumb:20150213,npm,2755,148,3,2,50,2,noncve,M,0.0
SNYK-PYTHON-ANSIBLE-174932,pip,83,967,126,157,3116,55,cve,M,0.0
SNYK-PHP-TYPO3FLUIDFLUID-1016907,Composer,262,7300,2,4,10,1,cve,M,0.0
SNYK-PYTHON-WAGTAIL-565486,pip,1174,1516,5,5,200,1,cve,H,0.0
SNYK-PHP-TYPO3FLUIDFLUID-1041631,Composer,262,7310,4,16,1079,1,cve,H,0.0
SNYK-PHP-TYPO3CMS-538230,Composer,272,7366,9,69,1232,3,noncve,M,0.0
SNYK-JAVA-IONETTY-1082234,Maven,3921,5428,39,86,2979,9,cve,M,0.0
SNYK-JS-ANGULAREXPRESSIONS-543284,npm,1301,63,3,3,6904,1,cve,H,-0.0
SNYK-JS-PROPERTIESREADER-1048968,npm,3888,611,6,11,731,1,cve,H,0.0
npm:path-complete-extname:20180307,npm,3518,583,9,2,427,1,noncve,M,0.0
SNYK-JAVA-ORGSPRINGFRAMEWORKSECURITY-474642,Maven,2391,5046,10,20,892,5,cve,M,0.0
SNYK-JAVA-ORGAPACHETOMCATEMBED-451504,Maven,677,4508,85,207,20511,5,cve,M,0.0
SNYK-JS-KILLPORTPROCESS-543829,npm,1278,432,5,2,71,1,cve,M,0.0
SNYK-PHP-FRANCOISJACQUETROSARIOSIS-598259,Composer,607,7575,2,4,20,1,cve,H,0.0
SNYK-PHP-DRUPALCORE-572905,Composer,271,7340,4,11,91,1,cve,M,0.0
SNYK-PHP-KITODOPRESENTATION-597163,Composer,629,7579,16,6,18,3,cve,M,-0.0
SNYK-JAVA-ORGAPACHETOMCAT-32115,Maven,157,4276,40,44,1380,7,cve,M,0.0
SNYK-GOLANG-GITHUBCOMCREWJAMSAMLSAMLSP-1052759,Go,192,8618,2,8,218,2,cve,H,0.0
SNYK-RUBY-PSYCH-20343,RubyGems,2848,8252,5,8,56,2,cve,M,0.0
npm:diff:20180305,npm,2415,161,17,7,147,7,noncve,H,0.0
SNYK-PHP-PHENXPHPFONTLIB-474111,Composer,1397,7755,3,3,10,2,cve,M,0.0
SNYK-PHP-TYPO3PHARSTREAMWRAPPER-174616,Composer,1906,7838,8,23,784,2,cve,H,0.0
SNYK-JAVA-ORGAPEREOCAS-1019359,Maven,392,4372,5,4,88,2,cve,H,-0.0
SNYK-PYTHON-PDOC3-608847,pip,646,1312,5,4,271,3,noncve,H,0.0
SNYK-PYTHON-DJANGOTWOFACTORAUTH-575703,pip,716,1150,22,7,393,4,cve,M,0.0
SNYK-JAVA-ORGSPRINGFRAMEWORKINTEGRATION-73518,Maven,2066,4900,8,19,688,3,cve,H,0.0
SNYK-PHP-GRUMPYDICTATORFIREFLYIII-451646,Composer,358,7428,4,3,32,1,cve,M,0.0
SNYK-PYTHON-COLLECTIVENOTICEBOARD-42133,pip,3534,1044,5,3,49,2,noncve,M,0.0
SNYK-JS-CONFINIT-564433,npm,1188,127,3,8,226,1,cve,M,0.0
SNYK-RUBY-BUNDLER-1078261,RubyGems,41,5462,10,31,1006,3,noncve,H,0.0
SNYK-GOLANG-GITHUBCOMGRAFANAGRAFANAPKGAPIAVATAR-571488,Go,814,8759,2,1,16,1,cve,M,-0.0
SNYK-RUBY-GEMIRRO-20445,RubyGems,2606,8223,2,4,32,1,cve,M,0.0
npm:fs-git:20170601,npm,3488,296,3,3,213,1,cve,H,0.0
SNYK-JAVA-ORGBITBUCKETBC-30206,Maven,2849,5145,8,11,386,1,noncve,H,0.0
SNYK-JS-TYPEORM-174123,npm,1972,800,8,18,431,4,noncve,H,0.0
npm:actionhero:20161027,npm,3419,42,9,7,59,2,noncve,M,0.0
SNYK-PYTHON-DJANGO-40383,pip,510,1090,32,64,538,16,cve,L,0.0
SNYK-PYTHON-MLALCHEMY-40700,pip,2585,1253,3,3,26,1,cve,H,0.0
SNYK-PHP-PHPOFFICEPHPSPREADSHEET-72604,Composer,222,7284,19,43,755,12,cve,H,0.0
npm:jquery.csssr.validation:20180215,npm,2511,394,1,3,42,1,noncve,H,0.0
SNYK-PHP-SYMFONYSYMFONY-70376,Composer,1391,7728,14,22,763,5,cve,M,0.0
npm:serialize-to-js:20170208,npm,1351,699,2,6,117,1,cve,H,0.0
SNYK-PHP-TYPO3FLUIDFLUID-1016907,Composer,262,7301,2,20,134,2,cve,M,-0.0
SNYK-GOLANG-GITHUBCOMHASHICORPNOMADDRIVERSDOCKER-1039759,Go,364,8661,7,6,54,3,cve,M,-0.0
SNYK-PYTHON-DJANGO-40359,pip,510,1088,21,8,148,7,cve,M,0.0
npm:html-dom-parser:20180220,npm,2501,347,3,3,95,1,noncve,L,0.0
SNYK-PYTHON-PARAMIKO-42086,pip,1710,1305,25,6,230,2,cve,H,0.0
SNYK-PHP-TYPO3FLUIDFLUID-1016907,Composer,262,7302,1,4,11,1,cve,M,0.0
SNYK-JS-FLATTENIZER-1054934,npm,701,289,2,2,33,2,cve,H,0.0
SNYK-JS-SSBDB-572109,npm,782,736,9,5,234,2,cve,H,0.0
SNYK-JAVA-ORGAPACHESTRUTS-460223,Maven,219,4317,27,21,300,2,cve,M,0.0
SNYK-JS-DOTTY-1069933,npm,3919,191,6,9,1205,3,cve,H,0.0
SNYK-JAVA-ORGAPEREOCAS-1019359,Maven,392,4373,18,35,655,6,cve,H,0.0
npm:mathjs:20170527,npm,680,479,5,10,249,3,noncve,M,0.0
SNYK-PYTHON-MISTUNE-40698,pip,2699,1250,9,4,16,3,cve,M,0.0
SNYK-JS-MERMAID-174698,npm,1887,486,11,9,702,2,noncve,M,0.0
SNYK-JAVA-ORGAPACHETOMCAT-551994,Maven,1253,4721,112,110,3174,12,cve,H,0.0
SNYK-PYTHON-BORGBACKUP-40764,pip,2704,1018,48,11,621,7,cve,H,0.0
SNYK-JAVA-IONETTY-1082239,Maven,3925,5432,39,86,2979,9,cve,M,0.0
SNYK-GOLANG-GITHUBCOMMHOLTARCHIVERCMDARC-174728,Go,1904,8814,3,5,128,2,cve,M,0.0
SNYK-RUBY-GEMINABOX-20436,RubyGems,2604,8220,4,4,10,1,cve,M,0.0
SNYK-GOLANG-GITHUBCOMUNKNWONCAETZ-570384,Go,811,8758,13,9,89,2,cve,H,0.0
SNYK-JS-THENIFY-571690,npm,794,765,2,2,87,1,cve,H,0.0
SNYK-DOTNET-MICROSOFTCHAKRACOREVC140-174391,NuGet,1950,8473,11,13,199,7,cve,H,0.0
SNYK-JS-BOOTSTRAP-173700,npm,2029,98,6,33,995,3,cve,M,0.0
SNYK-PYTHON-DJANGO-1076802,pip,510,1065,5,6,68,3,cve,M,0.0
SNYK-PYTHON-FLASKAPPBUILDER-567790,pip,3734,1170,57,42,578,20,noncve,M,0.0
SNYK-PHP-CAKEPHPCAKEPHP-70006,Composer,1930,7847,38,31,587,9,noncve,M,0.0
SNYK-JS-ELECTRON-1049321,npm,124,223,12,14,397,5,cve,H,0.0
SNYK-JS-BPMNJSPROPERTIESPANEL-451639,npm,1739,100,16,31,729,5,noncve,M,0.0
SNYK-JS-SYSTEMINFORMATION-1073627,npm,285,757,2,2,28,1,noncve,M,0.0
SNYK-PHP-OCTOBEROCTOBER-1044034,Composer,249,7287,5,6,72,2,cve,M,0.0
SNYK-JS-SNYKBROKER-570611,npm,812,732,1,0,0,1,cve,M,0.0
SNYK-JS-SANITIZEHTML-1070786,npm,96,673,4,2,82,2,cve,M,0.0
SNYK-PHP-DRUPALCORE-572904,Composer,271,7340,4,11,91,1,cve,H,0.0
SNYK-PHP-AMPHPARTAX-70002,Composer,2990,8029,1,1,6,1,cve,H,0.0
SNYK-PHP-ROBRICHARDSXMLSECLIBS-480443,Composer,1414,7758,4,4,34,1,cve,H,0.0
npm:hapi:20151223,npm,3074,334,1,1,13,1,cve,H,-0.0
SNYK-JAVA-ORGSPRINGFRAMEWORKSECURITY-474642,Maven,2391,5047,34,75,1359,13,cve,M,0.0
SNYK-JS-MARKED-1070800,npm,588,474,4,8,708,3,cve,H,0.0
SNYK-JAVA-IOUNDERTOW-174583,Maven,85,4202,4,3,35,1,cve,M,0.0
SNYK-GOLANG-GITHUBCOMHASHICORPNOMADDRIVERSDOCKER-1039759,Go,364,8662,7,6,54,3,cve,M,-0.0
SNYK-JS-NODEGITSERVER-474343,npm,1459,536,3,1,2,3,noncve,H,0.0
SNYK-PHP-PRESTASHOPPSLINKLIST-565925,Composer,1159,7631,10,2,110,5,cve,M,0.0
